report_name,category,stock_name,title,firm_name,link,texts,article_published_at,created_at,latest_scraped_at,original_id
산업분석,기타,,3Q25 Preview: 꺾이지 않는 무기 수요,키움증권,https://finance.naver.com/research/industry_read.naver?nid=42104&page=1,"전반적인 이익 개선 흐름 유효 커버리지 방산 5사의 3분기 실적은 대체적으로 방산 부문의 수출 사업 확대에 따른 매출 성장과 이익 개선으로 호실적을 전망한다. 다만, 일부 업체의 경우 자회사의 실적 부진, 납품 지연과 매출 인식 순연 등의 영향으로 부진한 실적이 예상된다. 대규모 공급 계약이 체결되었던 폴란드 지역을 중심으로 해외 매출이 늘어나는 한화에어로스페이스와 현대로템은 큰 폭의 실적 성장세가 지속될 것으로 전망한다. 이 외에 LIG넥스원, 한화시스템, 한국항공우주의 경우 내년 또는 내후년부터 해외 매출이 본격적으로 늘어나며 매출 성장과 이익 개선이 두드러질 것으로 판단한다. 다만, 한화시스템은 자회사인 필리조선소의 투자 비용 증가로 손실이 누적되고 있다. 한국항공우주는 국내 납품 지연과 해외 사업 매출 인식 순연으로 이번 분기 매출이 감소하며 부진한 실적이 예상된다. rfCI5462.pdf",25.10.27,2025-10-27 21:58:00,2025-10-27 21:58:00,42104
산업분석,유틸리티,,APEC 이후 MANUGA와 K-원전,유진투자증권,https://finance.naver.com/research/industry_read.naver?nid=42105&page=1,"- APEC 정상회의를 앞둔 지금, 한미 간 협상은 에너지 안보, 핵연료 공급망 재편, 산업 역할 분담을 한꺼번에 묶은 패키지 딜 국면에 진입했다. 미국은 러, 우 전쟁 이후 핵연료를 전략자산으로 보기 시작했고, 러시아 의존에서 벗어나 서방 연합의 독자적 밸류체인 구축을 추진 중이다. 이 과정에서 원전 산업 부흥을 위해 웨스팅하우스(WEC)를 앞세워 러시아(VVER) 원전 영향권 국가들까지 공급망으로 끌어오려 하고 있다. Vogtle 원전 코스트오버런 사례에서 볼 수 있듯 미국의 시공 역량을 감안 시, MANUGA(Make America Nuclear cooperation Great Again)를 통해 이를 달성할 가능성이 존재한다. 언론에 의하면 MANUGA는 한국의 원전 건설·기자재·운영 경험을 미국 신규 원전 프로젝트에 직접 투입하고, 미국은 원전 인프라 재건과 에너지 안보를 달성하는 구상안이다. 이는 한국이 단순 수 출국을 넘어 미국의 원전 생태계 복원 파트너가 될 수 있다는 뜻이다. 관세와 3,500억 달러 투자 요구가 결론이 안난 상황에서 협상의 해결책으로 활용될 수 있다. 이번 APEC이 그 출발점이 될 것이라 기대되고 있다. - 한국은 미국에 일본과 유사한 수준의 농축·재처리 권한을 요구하고 있다. 기존 한미 원자력협정은 한국의 상업적 재처리와 자체 농축을 제약해 왔기 때문에, 한국이 해외에 원전을 수출하더라도 연료 공급부터 폐기물 처리 패키지를 독자적으로 제안하기 어려웠다. 반대로 러시아 Rosatom은 이 패키지를 무기로 삼아 중동·동유럽·신흥국 등에서 영향력을 행사해 왔다. 또한 한국은 이를 통해 사용후핵연료 저장 시설 포화 문제를 해결하고 SMR에 필요한 HALEU(High Assay Low Enriched Uranium, U235 농도가 5~20%)에 대응할 기회가 생길 수 있다. - 물론 WEC와의 노이즈는 여전히 존재한다. WEC는 미국 회사지만 캐나다 브룩필드(51%)와 카메코(49%)가 지분을 보유하고 있기 때문이다. 그러나 미국 정부는 이 구조를 CFIUS(외국인투자위원회) 심사로 승인했고, 이는 WEC가 실질적으로 미·캐나다 공동 전략 자산이라는 의미를 내포한다. 미국이 원전 생태계를 완전히 국유화하기보다 북미 동맹 축으로 묶어 관리한다는 뜻이기도 하다. 실제로 한수원과 WEC 합의의 실질적 영향이 시장 구획에 불과하다는 분석도 많다. 미국·서유럽 등에서는 WEC가 전면에 서고 한국은 동반자로 들어가며, 중동·동남아·일부 동유럽 등에서는 한국이 전면에 나서는 방식으로 역할이 정리되었다는 것이다. - 만약 MANUGA와 재처리·농축 재량 확대가 양국 정상 레벨에서 어느 정도라도 합의·명문화된다면, 이는 한국 원전 기업들에게는 직접적인 수혜로 이어질 수 있다. 한국은 미국이 원하는 전력 인프라 복구와 대러시아/대중국 에너지 블록을 구성하는 파트너가 되기 때문이다. 한국 기업들은 미국 신규 원전 프로젝트에 참여해 중장기 수주와 매출 파이프라인을 확보할 수 있다. 또한 북미·유럽 시장에서도 WEC와의 공동 수주 및 핵심 기자재 납품 구조가 제도화 가능하다. 결국 한국 기업들은 단순 하청이 아닌 핵심 공급자가 될 가능성이 존재한다(도표 3~6 참고). 20251027_B55_tjdgus2009_859.pdf",25.10.27,2025-10-27 21:58:00,2025-10-27 21:58:00,42105
산업분석,기타,,안녕하세요 위클리에요(로봇/방산/항공/조선)..,유진투자증권,https://finance.naver.com/research/industry_read.naver?nid=42106&page=1,"What’s new? - 로봇 산업 주요 이슈 & 스터디 시리즈(100) [업그레이드 되는 해외 휴머노이드] - 테슬라가 3Q25 실적 발표에서 3세대 옵티머스 공개 시기를 언급. 내년 1분기경 공개 예정이며, 작업성 개선을 위한 핸드 업그레이드가 예상됨. 내년 이후 본격적인 양산 개시 전망. 백만대 규모 양산 라인 구축 계획. 이와 함께 중국 산화 인텔리전스가 테슬라로부터 액츄에이터 조립 9천억원 규모의 계약 체결 보도가 있었음. 내년에도 본격적인 휴머노이드 초도 양산기 진입하면서 부품 밸류체인 주목 전망. - 같은 주, 중국 유니트리는 H1의 업그레이드 버전 H2를 공개. 더 유연한 동작을 선보임. 애지봇도 징링 G2을 출시. 노에틱스는 200만원짜리 휴머노이드를 공개. 중국 로봇 기업들의 빠른 속도감은 놀라울 뿐. - 당면한 국내 로봇 모멘텀은 (1) 11월 로보월드 개최 (2) 12월 레인보우로보틱스 신사옥 완공 (3) 26년 1월 CES, (4) 26년 상반기 유니트리 상장 등. 20251027_B2030_syyang0901_277.pdf",25.10.27,2025-10-27 21:58:00,2025-10-27 21:58:00,42106
산업분석,반도체,,Triple-Year Double-Digit Growth Ahead,유진투자증권,https://finance.naver.com/research/industry_read.naver?nid=42107&page=1,"Intel 3Q25 주요 Q&A Q. 파운드리 부문에 대해 낙관적인 이유가 협업/지분투자로 인한 것인지, 수율 등과 같은 기술 개선으로 인한 것인지? A. 소프트뱅크가 AI 인프라 전반을 구축하고 있다는 점에서 파운드리 캐파가 많이 필요할 것. 18A·14A 공정 수율 또한 분명한 진전을 이루고 있음. Q. 파운드리 파진이 올라가면 제품 마진에는 어떤 영향이 있을지? A. 파운드리 측면에서는 분명히 GPM 개선을 볼 것으로 기대. 18A 와 같이 보다 최첨단 제품 믹스로 이동함에 따라 가격·원가 구조가 더 우수한 제품들이 있어 마진에 기여할 것 Q. 서버/컨슈머 CPU 의 공급 부족의 원인이 무엇인지? A. 공급 부족은 사업 전반에서 발생하고 있음. 클라이언트의 경우 더 많은 캐파를 증설할 계획은 없으므로 수요가 더 높아지면 기존 재고로 대응하는 것 이외에는 방법이 없음. 파운드리 측면에서는 패키지 기판 병목이 크다고 보고되고 있음. 올해는 전반적으로 수요가 강할 것으로 보이며, 내년까지도 이 추세는 지속될 것으로 보임. Q. 2026 년까지 수요가 공급을 초과할 것이라고 언급했는데, 클라이언트까지 포함되는지? A. 두 시장 모두 포함됨. 다만 현재 서버 시장에서 보다 구체적으로 집중하고 있음. 공급 부족은 1 분기에 가장 극심할 전망이며, 연말에 걸쳐 개선될 것. Q. 미국 정부, 엔비디아 등의 투자로 확보된 현금의 투자 방향성? A. 우선 부채를 줄이는 것에 집중할 계획. 이번 분기에는 43 억 달러의 부채를 상환했으며, 내년에는 만기 부채도 모두 상환할 계획. 케팩스의 경우 고객의 수요가 확실해질 경우에 한해 집행할 것. Q. 18A 의 수율이 과거 성공적인 제품들 대비 어느 수준인지? 그리고 상반기에 총마진에 어떻게 반영될 지? A. 수율은 적정 수준의 마진을 창출할 수 있는 수준은 아니며 내년 말까지 그 수준에 도달할 것. 그 이후에는 업계에서 수용 가능한 수준에 이를 것으로 예상. 현재 14A 가 18A 대비 성능과 수율이 우수함. 20251027_B45_swlee6591_1035.pdf",25.10.27,2025-10-27 21:58:00,2025-10-27 21:58:00,42107
산업분석,미디어,,신한 플랫폼 Weekly(엔터/미디어/인터넷/게임..,신한투자증권,https://finance.naver.com/research/industry_read.naver?nid=42108&page=1,"엔터/미디어/레저 - 셀온 발생, 내년 실적 중심으로 접근할 때 - 엔터는 단기 모멘텀이 부재한 가운데, 10월 APEC에 앞서 셀온 물량 출회하며 주가 약세였으나, 3Q25 하이브 외 엔터3사 양호한 실적 기대감 반영해 지난주 주가 반등 포착. 내년 실적 및 아티스트 라인업을 중심으로 접근해야할 때. 하이브 신인 산토스 브라보스(라틴) 데뷔 콘서트 티켓 매진 등 반응 뜨거우며, JYP엔믹스 이번 컴백 첫 1위 달성으로 저연차 부진 우려 일부 해소되어 긍정적. 미디어는 흥행 기대작 드라마 다수 포진. ‘폭군의 셰프’의 높은 시청률과 호평을 ‘태풍상사’가 이어받고 있으며, 사회적 공감대가 큰 웹툰 원작 ‘김부장’(콘중앙) 및 이정재/임지연 주연 신작 ‘얄미운 사랑’(드래곤) 공개를 앞두고 순항 예상 - 레저는 9/29 중국인 무비자 시행 후 오히려 셀온 발생. 연내 주가 수익률이 높았던 만큼 다른 업종에 수급 일부 뺏긴 상황. 그러나 선행지표인 제주 입도 외국인 일일 통계 상, 매주 토요일 1만 명 이상(10/3주차 1.5만명, 4주차 1.2만명) 입국. 구조적 인바운드 성장 확인. 관련 업종 전반에 걸쳐 지속적인 관심 필요 신한투자증권 리서치 탐색기",25.10.27,2025-10-27 21:58:00,2025-10-27 21:58:00,42108
산업분석,기타,,ADEX 2025에서 K-방산의 앞날을 보고 왔습니..,유진투자증권,https://finance.naver.com/research/industry_read.naver?nid=42109&page=1,"성공에 취하지 않는 K-방산 - 서울 국제 항공우주 및 방위산업 전시회(ADEX) 2025가 성황리에 개최. 35개국 600개 업체 참여하고(국내 409개, 해외 191개), 총 449억 달러 규모의 수주 상담을 진행(2023년 294억 달러 대비 +53%). 해외 귀빈 86명(국방장관, 합참의장 등), 정부간 회의(GtoG) 63건, 정부-기업(GtoB) 회의 753건, 기업간 미팅(BtoB) 1,500건 수행한 것으로 파악됨. - 전시회 방문을 통해 확인할 수 있었던 점은, (1) 국내 방산 업체들의 다변화되는 제품 라인업, (2) 무인 체계 등 기술 발전, (3) KF-21 플랫폼 확보에 따라 무장 등 주변 체계 개발 확산 흐름. 현재 주력 아이템인 K-9, K-2 등에서 그치지 않고, 천무/미사일 체계 등 신규 수출 아이템 발굴 노력 인상적. 20251027_B2030_syyang0901_278.pdf",25.10.27,2025-10-27 21:58:00,2025-10-27 21:58:00,42109
산업분석,지주회사,,정부정책과(상법·세법개정) 주식시장 상승의..,대신증권,https://finance.naver.com/research/industry_read.naver?nid=42110&page=1,"투자의견 비중확대 유지, Top-Pick은 두산, Second Picks SK, LG 제시 지주회사에 대한 투자의견 비중확대를 유지하며, 주식시장 상승에 따른 자회사들의 지분 가치와 NAV 증가를 반영하여 목표주가를 상향 조정 정부 정책의 수혜로 지주회사에 대한 할인율이 축소될 가능성이 높지만, 최근 주식시장 상승에 따라 자회사들의 지분가치가 증가하여 할인율을 축소하지 않아도 대부분의 지주회사의 NAV가 증가. 할인율 축소에 대한 부분까지 감안할 경우 지주회사들의 상승여력은 충분. 당사가 적용하고 있는 Target 할인율은 대부분 50% 이상인데, 30%로 Target 할인율 축소를 가정하면 신규로 제시하는 목표주가 대비로도 18%~100% 추가 상승하기 때문(관련 내용은 2p 표 1, 2를 참고). 55448_Holdings_3Q25.pdf",25.10.27,2025-10-27 21:58:00,2025-10-27 21:58:00,42110
산업분석,IT,,상승 분위기는 예상보다 강하다,대신증권,https://finance.naver.com/research/industry_read.naver?nid=42111&page=1,"반도체(삼성전자와 SK하이닉스), 삼성전기의 주가는 역사적 신고가 기록 삼성전자와 SK하이닉스의 2026년 실적 상향이 진행되면서 주가는 역사적 신고가를 경신하고 있다. 고대역폭 메모리(HBM)의 매출 및 비중 증가로 믹스 효과가 예상된 가운데 범용 디램의 가격 상승이 2025년 4Q 및 2026년 상반기에 진행될 것으로 전망이 상향되었다. 반도체 업종의 상승 분위기와 삼성전자의 파운드리에서 2026년 턴어라운드(테슬라의 자율주행 반도체 수주, 2026년 갤럭시S26에 엑시노스 AP 적용 전망) 가능성이 높아져 삼성전기의 주가도 역사적 고점을 경신하였다. 또한 LG전자도 2025년 3Q 실적이 양호한 가운데 인도법인의 성공적인 IPO로 1.8조원의 현금유입이 전망되면서 상승을 보였다. 반도체 중심에서 전기전자, 대형 IT 기업으로 주가 상승의 확산이 예상된다. 금주에 2025년 3Q 실적 발표가 진행, 컨센서스 상회 및 4Q /2026년 실적도 컨센서스 상회 전망을 예상한다. 실적 개선과 2026년 밸류에이션 저평가를 반영하면 주가 상승의 부담은 존재하나 추가적인 상승 여력은 존재한다. 비중확대를 유지한다. 55452_it_weekly_mmb_251027.pdf",25.10.27,2025-10-27 21:58:00,2025-10-27 21:58:00,42111
산업분석,게임,,[IBKS Daily] 인터넷/게임,IBK투자증권,https://finance.naver.com/research/industry_read.naver?nid=42112&page=1,"위메이드맥스, 오픈월드 액션 RPG '프로젝트 탈' 첫 트레일러 공개 - 위메이드맥스는 개발 자회사 매드엔진이 제작 중인 신작 오픈월드 액션 RPG '프로젝트 탈(TAL)'의 첫 공식 트레일러를 공개 - 프로젝트 탈은 독창적인 세계관을 중심으로 싱글 플레이의 깊은 몰입감과 전략·전술적 재미를 동시에 구현한 오픈월드 기반의 트리플 A급 정통 액션 RPG 20251027074152557_ko.pdf",25.10.27,2025-10-27 21:58:00,2025-10-27 21:58:00,42112
산업분석,조선,,"HD현대, 한국 최초로 미 군수지원함 사업에 ..",IBK투자증권,https://finance.naver.com/research/industry_read.naver?nid=42113&page=1,"HD현대-헌팅턴잉걸스 ‘상선 및 군함 설계, 건조 협력에 관한 합의각서(MOA) 체결 10/26일 HD현대는 미국 최대 방산 조선 업체인 헌팅턴잉걸스와 ’상선 및 군함 설계, 건조 협력에 관한 합의각서(MOA) 체결했다. 이번 협약을 통해 HD현대는 미 해군이 추진 중인 차세대 군수지원함 설계와 건조에 한국 최초로 참여했다. 양 사는 이번 협력을 계기로 미국 내 조선 생산 시설 인수 또는 신규 설립에 공동 투자하기로 합의했다. 주원호 HD현대중공업 특수 선사업부 사장은 “미 해군이 발주하는 사업에 대한 공동 참여, 미국 내 선박 생산 거점 확보를 위한 투자 등 한국과 미국의 대표 방산 조선 기업 간 실질적 협력 사례이며, 한국의 첨단 조선 기술과 미국의 방산 시장 경쟁력이 강력한 시너지를 낼 것으로 확신한다 ”고 언급했다. 20251027072851477_ko.pdf",25.10.27,2025-10-27 21:58:00,2025-10-27 21:58:00,42113
산업분석,은행,,8월 연체율: 중소기업에서 slow down,한화투자증권,https://finance.naver.com/research/industry_read.naver?nid=42114&page=1,"국내은행 8월 말 연체율 0.61%(+8bp YoY)로 상승 - 국내은행의 2025년 8월 말 원화대출 연체율(1개월 이상 연체 기준)은 0.61%(+8bp YoY)로 상승 (그림 1~6) - 법인 중소기업 연체율은 0.97%(+13bp YoY), 자영업자 연체율은 0.78%(+8bp YoY)로 상승. 이는 2023년 1월 이후 가장 낮은 상승폭. 변동성이 높은 대기업 연체율도 0.15%(+10bp YoY)로 상승했으나 여전히 절대적으로 낮은 수준 - 가계 연체율은 0.45%(+5bpYoY)로 상승 속도가 꾸준히 유지되고 있음. 신용 등 일반대출은 0.92%(+10bp YoY), 주택 대출 연체율은 0.30% (+4bp YoY)로 전월과 같은 YoY 상승폭을 기록 20251024 은행 8월 연체율.pdf",25.10.27,2025-10-27 21:58:00,2025-10-27 21:58:00,42114
산업분석,건설,,"현대건설, 미국 원전 시장 문을 열었다",IBK투자증권,https://finance.naver.com/research/industry_read.naver?nid=42115&page=1,"현대건설, 미국 AI 전력 인프라 시대 여는 첫 대형원전 FEED 진입 현대건설은 미국 페르미 아메리카(Fermi America)와 미국 내 대형원전 4기에 대한 FEED(기본설계, 전체 공사 계약 금액 확정을 위한 견적 산출 절차) 계약을 10.24 (금)에 체결하였다. 이는 국내 기업으로서 미국 원전시장 진입의 첫 공식적 성과인 점에서 전략적 의미가 크다고 판단한다. 이번 프로젝트는 단순 원전 건설을 넘어, 원전, SMR, 가스, 신재생이 결합된 11GW급 복합 에너지 단지로, 향후 AI 데이터센터와 연계되는 차세대 전력 인프라 구축 모델의 시험대 역할을 한다. 즉, 미국 내 에너지 믹스 기반 AI 인프라 사업으로, 민간 주도 전력망과 AI산업이 결합된 새로운 에너지 생태계의 전환점이라 평가한다. 20251026184726703_ko.pdf",25.10.27,2025-10-27 21:58:00,2025-10-27 21:58:00,42115
산업분석,게임,,"실적 시즌 전 주요 사항, 내년을 준비할 때",하나증권,https://finance.naver.com/research/industry_read.naver?nid=42116&page=1,"크래프톤, 네오위즈 Top Pick 유지 게임 산업은 지수 상승 랠리에서 소외되어 있다. 1) 타 산업 대비 업황 개선이 뚜렷하지 않고 2) 경쟁 심화에 따라 기업별 편차가 확대되고 있으며 3) 흥행 산업의 특성상 내년 실적에 대한 가시성도 높지 않기 때문이라 해석한다. 통상적으로 11월은 내년 라인업에 대한 정보를 확인할 수 있는 시기이다. 3분기 실적 발표, 지스타에서 각 게임사들의 신작 라인업 및 전략 공개 기대한다. 게임 섹터에 대한 투자 의견은 기존과 같다. 대형주 Top Pick: 크래프톤, 중소형주 Top Pick: 네오위즈 유지한다. 커버리지 내 3분기 실적은 다소 밋밋하다. 컨센서스 상회를 기대할 수 있는 종목은 네오위즈이며 전 분기 대비 이익 성장이 예상되는 종목은 크래프톤이다. 네오위즈는 매 분기 추정치가 상향되는 이상적인 흐름을 보이고 있어 긍정적이다. 3분기 영업이익은 201억원(+211.4%YoY, +8.3%QoQ)으로 추정한다. [브라운더스트2]의 2주년 업데이트 이연 매출 반영, 흥행 지속과 인디게임 신작 [셰이프 오브 드림즈]가 50만장 이상 판매된 영향이다. 2026년 DLC 등 대형 신작은 부재하나 [킹덤2], [안녕 서울: 이태원편], [킬 더 섀도우] 출시 예정이고 [P의 거짓] 지속적인 판매, [브라운더스트2] 성장 가능성 높다. 이익 안정성을 갖춘 상태에서 [P의 거짓] 후속작 포함 PC/콘솔 라인업 5종 공개를 기다릴 수 있어 편안한 구간이라 판단한다. 크래프톤의 3분기 영업이익은 3,559억원(+9.7%YoY, +44.6%QoQ)으로 추정한다. 3분기 PC 콜라보 3종의 효과, 모바일 트래픽 상승에 동반한 매출 증가를 반영했다. 최근 EA의 [배틀필드6]가 역대급 흥행을 거두며 PC에서 경쟁 심화에 대한 우려가 대두되고 있으나 주요 지역은 북미이고 장르의 차이가 있기에 영향은 제한적이라 판단한다. 지난 2년간 평균 접속자수가 +70% 이상 증가한 만큼 숨고르기 구간으로 해석하며 2026년 PAYDAY 모드, UGC 베타 출시로 재차 성장 기대 가능하다. [화평정영]을 포함한 모바일 트래픽은 텐센트의 실적발표를 통해 반등 확인되고 있다. 이번 지스타에서는 [팰월드 모바일]을 최초 공개 예정이다. 2024년 1월 출시된 포켓페어의 [팰월드]가 누적 플레이어 3,200만명을 돌파한만큼 모바일 역시 글로벌에서 유의미한 성과 전망한다. Game_20251027.pdf",25.10.27,2025-10-27 21:58:00,2025-10-27 21:58:00,42116
산업분석,은행,,답답하지만 건전한 기간 조정의 흐름으로 판..,하나증권,https://finance.naver.com/research/industry_read.naver?nid=42117&page=1,전주 주요 뉴스 기사 정리 - 정부가 조정대상지역과 투기지역의 디딤돌대출을 예산이 아닌 전액 은행자금으로 하라고 지시. 규제지역 정책대출은 나랏돈 취급이 원칙이었는데 10·15 부동산 대책으로 해당지역이 서울 및 과천·분당으로 확대돼 자금 부담을 은행에 전가한 조치 - 민주당은 내년부터 금융·보험업 수익금에 부과하는 교육세율이 0.5%에서 1.0%로 오르는 점을 고려해 인상분을 가산금리에 전가할 수 없도록 은행법 개정안을 수정할 계획. 보증 관련 출연금도 제한했으나 교육세는 제외돼 있어 이를 보완하는 조치 - 정부가 2028년까지 정책금융기관이 지방에 공급하는 자금 규모를 24조원 증액하기로 결정. 산은·기은·신보·기보에 ‘정책금융지방 공급 확대 목표제’를 실시하며 올해 40% 수준인 정책금융 공급 비중을 2028년까지 45%로 높이는 것이 일차적인 목표 - 5대 은행에 따르면 올해 하반기 들어 10월 17일까지 중소기업대출이 7.7조원 순증. 이는 올해 상반기 증가액의 4배에 달하며 정부의 생산적 금융 기조에 부응하는 결과. 다만 중소기업의 부실 여신이 빠른 속도로 불어나고 있다는 점은 부담으로 지적 Bank_Weekly_20251027.pdf,25.10.27,2025-10-27 21:58:00,2025-10-27 21:58:00,42117
산업분석,에너지,,대러 제재 강화가 주가 반등의 트리거,하나증권,https://finance.naver.com/research/industry_read.naver?nid=42118&page=1,"Weekly Issue: 대러 제재 강화가 주가 반등의 트리거 ▶ 총평 - 정제마진 13.0$/bbl(WoW -0.7$). 석유화학 혼조. Top Picks S-Oil, 대한유화, KCC, 금호석유화학, 롯데정밀화학 Petchem_Refining_Weekly_20251027.pdf",25.10.27,2025-10-27 21:58:00,2025-10-27 21:58:00,42118
산업분석,철강금속,,중국 조강 생산 감소세 지속 전망,하나증권,https://finance.naver.com/research/industry_read.naver?nid=42119&page=1,"철강금속 주요 지표 동향 - 국내 철강가격(원/톤) 열연 유통가: 82만원(WoW, 0.0%), 열연 수입유통가: 75만원(WoW, 0.0%), 철근 유통가: 68만원(WoW, -2.9%), 후판 유통가: 92만원(WoW, 0.0%) - 해외 철강가격(달러/숏톤, 위안/톤) (1 Short Ton=907kg)* 미국 열연 유통가: 845달러(WoW, 0.0%), 중국 열연 유통가: 3,311위안(WoW, +0.2%), 중국 냉연 유통가: 3,867위안(WoW, -0.2%), 중국 철근 유통가: 3,156위안(WoW, -0.7%) - 원재료 가격(달러/톤, 원/톤, 달러/톤) 중국 철광석 수입가: 103달러(WoW, 0.0%), 한국 스크랩가: 37.5만원(WoW, 0.0%), 호주 원료탄(FOB): 187.5달러(WoW, 0.0%) - 주요 비철금속(LME) 및 귀금속 가격(달러/톤, 온스) 전기동: 10,937달러(WoW, +3.3%), 아연: 3,213달러(WoW, +4.6%), 연: 1,980달러(WoW, +2.7%), 니켈: 15,167달러(WoW, +1.6%), 금: 4,118달러(WoW, -1.7%), 은: 48.6달러(WoW, -3.0%) - 국내 철강 유통가격: 성수기 불구, 수요 여전히 부진, 특히 철근은 과열 경쟁까지 이어지며 가격 급락 - 중국 철강 유통가격: 4중전회 이후 뚜렷한 수요 회복 신호 부진으로 전반적으로 약세 지속 - 산업용 금속가격: 미달러 강세 불구, 중국 4중전회 이후 부양책 기대감으로 큰 폭 상승. 귀금속 가격은 약세 전환 Steel_Weekly_1027.pdf",25.10.27,2025-10-27 21:58:00,2025-10-27 21:58:00,42119
산업분석,기타,,ESS 키워드에 집중,하나증권,https://finance.naver.com/research/industry_read.naver?nid=42120&page=1,"데이터 포인트 해석 및 투자 전략 : LG에너지솔루션과 중소형주 - 테슬라의 3분기 ESS 설치량은 12.5GWh로, YoY +81%, QoQ +30% 증가했다. 3분기까지 누적 설치량은 32.5GWh로, YoY +60% 증가했다. 미국의 Green Backlash 기조 속에서도 건설 기간이 짧은 재생에너지원에 대한 수요 증가, 데이터센터의 부하 조정 수요 증가가 맞물리며 ESS 설치 수요 역시 지속 증가하고 있다. - 북미 + LFP + ESS 키워드에 가장 부합하는 기업은 LG에너지솔루션과 엘앤에프다. 2026년 4분기부터는 삼성SDI도 관련 수혜가 시작된다. 특히 셀 메이커들은 AMPC로 인한 추가 이익이 있다는 점에서 관련 수혜가 더 크다. 해당 기업들의 경우 2027년부터는 전기차의 부진을 ESS로 상당부분 메꿀 수 있을 것으로 판단한다. - 물론, 이들 역시 전기차 시황 부진으로 인해 2026년 실적 전망에 대한 리스크가 여전히 존재한다는 점에서 한계가 있다. 그러나 2026년 실적 가이던스가 제시되는 2026년 1월 말 이전까지는 단기 악재(전기차)보다 미래 기대감(ESS)에 주가가 더 민감하게 반응할 가능성이 높다. 배터리 섹터 버블이 한창이던 시기에는 선제적인 매도로 리스크 대응이 필요했다면 지금은 2년만의 반등 국면이므로 short으로 대응하는 것이 더 리스크가 크다고 판단한다. - 이에 수급 논리까지 더해지고 있다. 시가총액 1,000조에 달하는 반도체 Top 2를 기관들이 수급 rule로 인해 추가 매수하기 어려운 상황에서, 앞서 언급한 ESS 논리가 맞물리며 당분간은 배터리로의 수급 이동세가 지속될 가능성이 높다. - 가장 수혜 확고한 LG에너지솔루션의 경우, 2분기 실적발표 당시 새롭게 확인한 ESS 성장 근거를 바탕으로 도출했던 트레이딩 밴드의 최상단(105조원)에 도달했다는 점에서 단기 상승 탄력은 둔화될 수 있다. 다만, ESS 수혜 가장 크다는 점 고려할 때 주가 하방 리스크 역시 제한적이다. LG에너지솔루션은 시장 비중만큼 채워두되 추가 엣지는 ESS 수혜가 있으면서 주가 상승 여력 남아있는 중소형주에서 찾는 것이 적절하다. 엘앤에프는 여전히 상승 여력 남아있다고 판단된다. 이외 LFP 관련 제품군 보유한 부품 및 소재 중소형 주들 역시 추가 기회가 있을 것으로 판단한다(관련 종목 : 한중엔시에스, 탑머티리얼 등). Battery_Weekly_2025.10.27.pdf",25.10.27,2025-10-27 21:58:00,2025-10-27 21:58:00,42120
산업분석,반도체,,거침없는 질주,하나증권,https://finance.naver.com/research/industry_read.naver?nid=42121&page=1,"데이터 포인트 및 주간 리뷰: 메모리 가격 상승폭 확대 - 10월 20일까지 영업일 평균 메모리 수출 금액은 전년동월대비 69% 증가한 5.2억 달러를 기록했다. 구체적으로 DRAM의 영업일 평균 수출 금액은 전년동월대비 104% 증가한 1.9억 달러를 기록했고, NAND는 전년동월대비 58% 증가한 3,479만 달러를 달성했다. 황금 연휴 영향으로 영업일수가 짧았음에도 불구하고, 타이트한 메모리 수급에 의한 메모리 가격 상승이 확인되고 있는 것으로 추정된다. - Trend Force에서 25년 4분기 계약 가격 전망치를 재차 상향했다. 상향 조정의 배경에는 CSP들로부터 추가 주문을 받으면서, DRAM 가격이 전분기대비 20% 이상 인상되는 과정이 반영된 것으로 보인다. 구체적으로 PC DRAM의 Blended ASP는 기존 3~8%에서 18~23%로 상향됐고, Server향은 기존 5~10%에서 15~20%로 상향됐다. Mobile향 또한 LPD5와 LPD4 모두 기존 8~13%, 15~20%에서 20~25%, 18~23%로 상향됐다. 종합적으로 Conventional DRAM은 기존 8~13%에서 18~23%로 상향되었고, HBM의 Blended ASP도 기존 13~18%에서 23~28%로 상향됐다. - 코스피 지수는 5.1% 상승하며 3주 연속 양호한 흐름이 이어졌다. 삼성전자 주가는 0.9% 상승에 그치며 2주 연속 지수를 하회했다. SK하이닉스 주가는 9.6% 상승하며 3주 연속 지수를 상회했다. 일반 DRAM 가격 중심으로 상승하는 구간에서도 SK하이닉스 주가가 상대적으로 양호한 이유는 삼성전자와 달리 전사 실적이 온전히 메모리에 노출되어 있기 때문으로 판단된다. - 하나증권 커버리지 소부장 업체들은 코스닥 지수의 반등과 함께 대체로 양호한 주가 흐름을 시현했다. 지난 주에 이어 브이엠의 주가가 10.1% 상승하며 아웃퍼폼을 크게 했다. 지난 주에 쉬었던 테스의 주가 역시 6.4% 상승하며 반등에 성공했다. 이는 지속 언급하고 있는 것처럼 SK하이닉스의 M15X 및 1c 나노 전환 투자에 대한 기대감 때문으로 추정된다. 연말/연시에 관련 수주 공시가 나올 것으로 예상되는데, 그 이전까지 장비 업체들에 대한 투자전략은 여전히 유효하다고 판단한다. Weekly_Roko_251027.pdf",25.10.27,2025-10-27 21:58:00,2025-10-27 21:58:00,42121
